id	Name	Joined	boolean1	boolean2	boolean3	boolean4	boolean5	address	decimal
39878	Dave 39878	27/09/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132791.64
39879	Dave 39879	28/09/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132794.97
39880	Dave 39880	29/09/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132798.3
39881	Dave 39881	30/09/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132801.63
39882	Dave 39882	01/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132804.96
39883	Dave 39883	02/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132808.29
39884	Dave 39884	03/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132811.62
39885	Dave 39885	04/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132814.95
39886	Dave 39886	05/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132818.28
39887	Dave 39887	06/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132821.61
39888	Dave 39888	07/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132824.94
39889	Dave 39889	08/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132828.27
39890	Dave 39890	09/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132831.6
39891	Dave 39891	10/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132834.93
39892	Dave 39892	11/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132838.26
39893	Dave 39893	12/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132841.59
39894	Dave 39894	13/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132844.92
39895	Dave 39895	14/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132848.25
39896	Dave 39896	15/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132851.58
39897	Dave 39897	16/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132854.91
39898	Dave 39898	17/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132858.24
39899	Dave 39899	18/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132861.57
39900	Dave 39900	19/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132864.9
39901	Dave 39901	20/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132868.23
39902	Dave 39902	21/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132871.56
39903	Dave 39903	22/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132874.89
39904	Dave 39904	23/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132878.22
39905	Dave 39905	24/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132881.55
39906	Dave 39906	25/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132884.88
39907	Dave 39907	26/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132888.21
39908	Dave 39908	27/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132891.54
39909	Dave 39909	28/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132894.87
39910	Dave 39910	29/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132898.2
39911	Dave 39911	30/10/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132901.53
39912	Dave 39912	31/10/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132904.86
39913	Dave 39913	01/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132908.19
39914	Dave 39914	02/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132911.52
39915	Dave 39915	03/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132914.85
39916	Dave 39916	04/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132918.18
39917	Dave 39917	05/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132921.51
39918	Dave 39918	06/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132924.84
39919	Dave 39919	07/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132928.17
39920	Dave 39920	08/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132931.5
39921	Dave 39921	09/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132934.83
39922	Dave 39922	10/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132938.16
39923	Dave 39923	11/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132941.49
39924	Dave 39924	12/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132944.82
39925	Dave 39925	13/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132948.15
39926	Dave 39926	14/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132951.48
39927	Dave 39927	15/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132954.81
39928	Dave 39928	16/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132958.14
39929	Dave 39929	17/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132961.47
39930	Dave 39930	18/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132964.8
39931	Dave 39931	19/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132968.13
39932	Dave 39932	20/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132971.46
39933	Dave 39933	21/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132974.79
39934	Dave 39934	22/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132978.12
39935	Dave 39935	23/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132981.45
39936	Dave 39936	24/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132984.78
39937	Dave 39937	25/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132988.11
39938	Dave 39938	26/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132991.44
39939	Dave 39939	27/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	132994.77
39940	Dave 39940	28/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	132998.1
39941	Dave 39941	29/11/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133001.43
39942	Dave 39942	30/11/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133004.76
39943	Dave 39943	01/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133008.09
39944	Dave 39944	02/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133011.42
39945	Dave 39945	03/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133014.75
39946	Dave 39946	04/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133018.08
39947	Dave 39947	05/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133021.41
39948	Dave 39948	06/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133024.74
39949	Dave 39949	07/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133028.07
39950	Dave 39950	08/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133031.4
39951	Dave 39951	09/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133034.73
39952	Dave 39952	10/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133038.06
39953	Dave 39953	11/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133041.39
39954	Dave 39954	12/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133044.72
39955	Dave 39955	13/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133048.05
39956	Dave 39956	14/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133051.38
39957	Dave 39957	15/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133054.71
39958	Dave 39958	16/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133058.04
39959	Dave 39959	17/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133061.37
39960	Dave 39960	18/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133064.7
39961	Dave 39961	19/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133068.03
39962	Dave 39962	20/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133071.36
39963	Dave 39963	21/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133074.69
39964	Dave 39964	22/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133078.02
39965	Dave 39965	23/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133081.35
39966	Dave 39966	24/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133084.68
39967	Dave 39967	25/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133088.01
39968	Dave 39968	26/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133091.34
39969	Dave 39969	27/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133094.67
39970	Dave 39970	28/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133098
39971	Dave 39971	29/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133101.33
39972	Dave 39972	30/12/2130	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133104.66
39973	Dave 39973	31/12/2130	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133107.99
39974	Dave 39974	01/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133111.32
39975	Dave 39975	02/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133114.65
39976	Dave 39976	03/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133117.98
39977	Dave 39977	04/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133121.31
39978	Dave 39978	05/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133124.64
39979	Dave 39979	06/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133127.97
39980	Dave 39980	07/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133131.3
39981	Dave 39981	08/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133134.63
39982	Dave 39982	09/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133137.96
39983	Dave 39983	10/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133141.29
39984	Dave 39984	11/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133144.62
39985	Dave 39985	12/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133147.95
39986	Dave 39986	13/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133151.28
39987	Dave 39987	14/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133154.61
39988	Dave 39988	15/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133157.94
39989	Dave 39989	16/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133161.27
39990	Dave 39990	17/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133164.6
39991	Dave 39991	18/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133167.93
39992	Dave 39992	19/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133171.26
39993	Dave 39993	20/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133174.59
39994	Dave 39994	21/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133177.92
39995	Dave 39995	22/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133181.25
39996	Dave 39996	23/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133184.58
39997	Dave 39997	24/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133187.91
39998	Dave 39998	25/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133191.24
39999	Dave 39999	26/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133194.57
40000	Dave 40000	27/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133197.9
40001	Dave 40001	28/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133201.23
40002	Dave 40002	29/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133204.56
40003	Dave 40003	30/01/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133207.89
40004	Dave 40004	31/01/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133211.22
40005	Dave 40005	01/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133214.55
40006	Dave 40006	02/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133217.88
40007	Dave 40007	03/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133221.21
40008	Dave 40008	04/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133224.54
40009	Dave 40009	05/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133227.87
40010	Dave 40010	06/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133231.2
40011	Dave 40011	07/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133234.53
40012	Dave 40012	08/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133237.86
40013	Dave 40013	09/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133241.19
40014	Dave 40014	10/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133244.52
40015	Dave 40015	11/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133247.85
40016	Dave 40016	12/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133251.18
40017	Dave 40017	13/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133254.51
40018	Dave 40018	14/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133257.84
40019	Dave 40019	15/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133261.17
40020	Dave 40020	16/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133264.5
40021	Dave 40021	17/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133267.83
40022	Dave 40022	18/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133271.16
40023	Dave 40023	19/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133274.49
40024	Dave 40024	20/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133277.82
40025	Dave 40025	21/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133281.15
40026	Dave 40026	22/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133284.48
40027	Dave 40027	23/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133287.81
40028	Dave 40028	24/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133291.14
40029	Dave 40029	25/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133294.47
40030	Dave 40030	26/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133297.8
40031	Dave 40031	27/02/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133301.13
40032	Dave 40032	28/02/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133304.46
40033	Dave 40033	01/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133307.79
40034	Dave 40034	02/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133311.12
40035	Dave 40035	03/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133314.45
40036	Dave 40036	04/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133317.78
40037	Dave 40037	05/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133321.11
40038	Dave 40038	06/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133324.44
40039	Dave 40039	07/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133327.77
40040	Dave 40040	08/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133331.1
40041	Dave 40041	09/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133334.43
40042	Dave 40042	10/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133337.76
40043	Dave 40043	11/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133341.09
40044	Dave 40044	12/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133344.42
40045	Dave 40045	13/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133347.75
40046	Dave 40046	14/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133351.08
40047	Dave 40047	15/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133354.41
40048	Dave 40048	16/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133357.74
40049	Dave 40049	17/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133361.07
40050	Dave 40050	18/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133364.4
40051	Dave 40051	19/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133367.73
40052	Dave 40052	20/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133371.06
40053	Dave 40053	21/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133374.39
40054	Dave 40054	22/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133377.72
40055	Dave 40055	23/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133381.05
40056	Dave 40056	24/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133384.38
40057	Dave 40057	25/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133387.71
40058	Dave 40058	26/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133391.04
40059	Dave 40059	27/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133394.37
40060	Dave 40060	28/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133397.7
40061	Dave 40061	29/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133401.03
40062	Dave 40062	30/03/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133404.36
40063	Dave 40063	31/03/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133407.69
40064	Dave 40064	01/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133411.02
40065	Dave 40065	02/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133414.35
40066	Dave 40066	03/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133417.68
40067	Dave 40067	04/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133421.01
40068	Dave 40068	05/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133424.34
40069	Dave 40069	06/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133427.67
40070	Dave 40070	07/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133431
40071	Dave 40071	08/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133434.33
40072	Dave 40072	09/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133437.66
40073	Dave 40073	10/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133440.99
40074	Dave 40074	11/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133444.32
40075	Dave 40075	12/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133447.65
40076	Dave 40076	13/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133450.98
40077	Dave 40077	14/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133454.31
40078	Dave 40078	15/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133457.64
40079	Dave 40079	16/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133460.97
40080	Dave 40080	17/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133464.3
40081	Dave 40081	18/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133467.63
40082	Dave 40082	19/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133470.96
40083	Dave 40083	20/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133474.29
40084	Dave 40084	21/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133477.62
40085	Dave 40085	22/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133480.95
40086	Dave 40086	23/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133484.28
40087	Dave 40087	24/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133487.61
40088	Dave 40088	25/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133490.94
40089	Dave 40089	26/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133494.27
40090	Dave 40090	27/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133497.6
40091	Dave 40091	28/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133500.93
40092	Dave 40092	29/04/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133504.26
40093	Dave 40093	30/04/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133507.59
40094	Dave 40094	01/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133510.92
40095	Dave 40095	02/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133514.25
40096	Dave 40096	03/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133517.58
40097	Dave 40097	04/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133520.91
40098	Dave 40098	05/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133524.24
40099	Dave 40099	06/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133527.57
40100	Dave 40100	07/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133530.9
40101	Dave 40101	08/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133534.23
40102	Dave 40102	09/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133537.56
40103	Dave 40103	10/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133540.89
40104	Dave 40104	11/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133544.22
40105	Dave 40105	12/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133547.55
40106	Dave 40106	13/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133550.88
40107	Dave 40107	14/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133554.21
40108	Dave 40108	15/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133557.54
40109	Dave 40109	16/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133560.87
40110	Dave 40110	17/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133564.2
40111	Dave 40111	18/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133567.53
40112	Dave 40112	19/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133570.86
40113	Dave 40113	20/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133574.19
40114	Dave 40114	21/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133577.52
40115	Dave 40115	22/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133580.85
40116	Dave 40116	23/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133584.18
40117	Dave 40117	24/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133587.51
40118	Dave 40118	25/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133590.84
40119	Dave 40119	26/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133594.17
40120	Dave 40120	27/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133597.5
40121	Dave 40121	28/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133600.83
40122	Dave 40122	29/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133604.16
40123	Dave 40123	30/05/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133607.49
40124	Dave 40124	31/05/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133610.82
40125	Dave 40125	01/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133614.15
40126	Dave 40126	02/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133617.48
40127	Dave 40127	03/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133620.81
40128	Dave 40128	04/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133624.14
40129	Dave 40129	05/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133627.47
40130	Dave 40130	06/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133630.8
40131	Dave 40131	07/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133634.13
40132	Dave 40132	08/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133637.46
40133	Dave 40133	09/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133640.79
40134	Dave 40134	10/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133644.12
40135	Dave 40135	11/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133647.45
40136	Dave 40136	12/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133650.78
40137	Dave 40137	13/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133654.11
40138	Dave 40138	14/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133657.44
40139	Dave 40139	15/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133660.77
40140	Dave 40140	16/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133664.1
40141	Dave 40141	17/06/2131	TRUE	FALSE	TRUE	FALSE	TRUE	Guildford	133667.43
40142	Dave 40142	18/06/2131	FALSE	TRUE	FALSE	TRUE	FALSE	Hindhead	133670.76
